filename,xmin_blue,ymin_blue,xmin_green,ymin_green,xmin_red,ymin_red,xmax_blue,ymax_blue,xmax_green,ymax_green,xmax_red,ymax_red
beretta92fs_004.png,148,72,115,75,2,4,219,213,135,113,208,72
beretta92fs_005.jpg,151,90,125,94,8,45,212,177,128,103,202,81
beretta92fs_010.jpg,145,80,124,79,11,17,211,197,134,110,200,58
beretta98fs_013.jpg,149,56,113,69,5,3,220,214,128,104,200,52
beretta98fs_016.jpeg,3,32,105,102,86,5,114,152,114,138,218,210
cobraca380_008.jpeg,107,114,83,82,3,7,186,220,98,124,202,78
cobraca380_013.jpg,27,87,115,78,9,3,104,210,128,122,218,66
cobrafs380_004.jpeg,13,63,95,131,61,9,106,171,109,154,216,212
cobrafs380_009.jpeg,127,91,102,85,27,14,188,204,114,114,200,81
coltm1911_003.jpg,140,105,121,94,9,27,205,194,130,110,213,109
coltm1911_009.jpeg,11,87,91,81,17,24,80,198,100,108,210,78
coltm1911_012.jpg,137,97,117,84,11,20,212,216,128,110,197,78
coltm1911_014.jpeg,22,74,75,102,22,17,74,216,88,134,204,122
coltmarkivseries70_001.jpg,149,85,130,93,9,47,216,178,132,106,194,79
coltmarkivseries70_007.jpg,153,87,139,97,3,29,218,209,151,125,213,88
coltmarkivseries70_009.jpg,33,104,97,101,35,33,86,202,102,121,208,100
coltmarkivseries70_015.jpg,13,91,82,101,5,3,76,218,100,131,220,128
dornausanddixon_001.jpg,137,71,92,71,3,5,216,216,118,102,204,64
dornausanddixon_010.jpg,17,87,112,85,29,11,86,213,126,115,212,80
dornausanddixon_016.jpg,0,80,102,82,13,9,73,217,103,84,223,71
fmk9c1_001.jpeg,7,102,95,73,0,0,80,220,114,106,222,71
fmk9c1_007.jpeg,9,96,100,81,11,13,79,212,115,113,218,63
fmk9c1_012.jpg,137,87,100,91,7,6,218,220,120,130,192,114
frommerstop_003.jpg,18,83,103,69,24,0,86,223,111,101,223,64
frommerstop_011.jpg,127,101,95,103,3,9,215,212,110,135,190,137
frommerstop_015.jpg,135,75,113,75,21,29,196,200,124,106,202,74
glock17_004.jpg,25,117,97,83,3,0,92,223,124,104,220,94
glock17_009.jpg,133,91,103,81,21,29,208,198,126,104,194,78
glock17_011.jpg,139,103,113,103,13,0,202,216,136,134,202,140
glock19_005.jpg,135,97,105,87,0,17,220,206,129,116,213,80
glock19_010.jpg,137,73,102,83,3,11,213,211,129,112,210,60
glock19_015.jpg,131,83,95,71,3,3,223,218,120,110,205,44
glock22_007.jpg,139,104,111,97,7,10,213,218,128,128,196,102
glock22_010.jpeg,135,93,107,78,17,19,208,202,125,102,194,57
glock25_006.jpeg,127,99,97,85,7,15,216,218,119,116,200,61
glock25_010.jpeg,3,97,103,89,25,15,88,218,112,112,216,51
glock31_006.jpg,137,93,117,75,15,15,214,202,126,98,198,52
glock31_008.jpg,139,99,125,96,12,9,206,216,150,122,216,85
glock37_012.jpg,21,93,101,81,33,21,91,206,119,104,208,54
glock37_014.jpg,0,89,93,73,14,13,82,206,114,100,223,50
jenningsj22_003.jpg,113,72,102,107,5,4,210,205,117,152,174,157
jenningsj22_014.jpeg,115,67,99,75,9,15,214,213,115,122,214,66
llamaIIIA_002.jpeg,13,75,95,101,47,25,100,202,107,132,202,124
llamaIIIA_011.jpeg,147,92,120,71,0,3,218,218,132,106,208,66
llamaIIIA_013.jpeg,132,80,102,97,6,17,212,170,116,123,164,160
llamaIIIA_015.jpg,135,103,109,75,11,21,202,223,124,110,194,72
lorcin380_004.jpeg,17,78,112,73,9,0,104,216,126,109,218,53
lorcin380_009.jpg,120,92,99,132,11,17,202,202,109,155,166,174
norinconp22_008.jpeg,131,69,107,117,4,6,223,200,116,163,164,218
norinconp22_014.jpg,4,75,107,101,37,11,104,206,115,134,219,154
psm_009.jpg,7,82,108,72,14,7,94,220,139,108,218,59
psm_011.jpg,137,76,85,75,0,4,217,217,104,109,216,72
psm_015.jpg,123,65,82,69,3,6,223,214,105,112,200,58
rhonersm110_003.jpg,9,17,71,111,69,42,148,118,105,134,210,210
rhonersm110_009.png,110,82,85,77,14,15,182,214,110,122,214,74
rugerlcp_004.jpeg,125,102,75,86,0,23,210,197,113,118,223,82
rugerlcp_014.jpg,39,107,116,88,26,16,102,202,137,118,203,67
rugermark4_005.png,1,114,73,81,4,12,65,212,85,119,219,63
rugermark4_011.jpg,5,71,69,103,32,13,68,190,78,142,212,184
savage1905_004.jpg,138,59,111,73,6,6,206,212,122,109,206,73
savage1905_016.jpg,73,103,125,91,11,5,206,213,146,104,179,156
savage1907_005.jpg,131,59,115,107,9,7,220,220,132,144,186,190
savage1907_010.jpg,139,67,118,71,17,13,200,208,130,106,210,58
savage1917_004.jpg,13,69,85,115,43,21,84,172,102,141,208,196
savage1917_010.jpeg,9,57,93,65,8,13,86,212,110,101,218,56
savage1917_013.jpeg,117,69,95,69,13,19,198,202,112,100,198,62
sigsauerp228_001.jpeg,135,97,101,113,13,26,212,198,112,148,178,160
sigsauerp228_010.jpeg,135,87,95,83,7,33,223,184,124,106,208,78
sigsauerp938_002.jpg,129,91,105,95,29,45,190,193,114,120,172,86
sigsauerp938_009.jpg,45,111,224,224,41,13,102,213,0,0,179,117
sigsauerp938_012.jpg,30,81,108,97,41,33,100,198,120,128,197,78
sigsauersp2022_007.jpg,135,107,106,123,5,0,218,223,116,166,189,164
sigsauersp2022_008.jpg,143,89,107,101,5,14,223,210,132,132,212,116
sigsauersp2022_017.jpg,141,95,106,107,6,11,218,223,126,144,206,111
smithandwesson5904_013.jpg,147,83,106,83,5,14,218,210,121,113,204,74
smithandwesson5904_015.jpg,141,89,107,84,15,20,208,208,122,114,190,80
smithandwesson99_001.jpg,137,78,106,117,17,13,211,175,118,130,170,182
smithandwesson99_004.jpg,135,77,93,70,17,17,212,208,126,102,207,76
smithandwesson99_009.jpg,9,81,105,85,5,5,94,214,136,120,218,74
smithandwesson99_010.jpg,145,91,109,89,11,13,223,223,138,116,223,88
smithandwesson99_015.jpg,139,89,91,70,6,5,217,219,123,102,217,65
smithwessonm&pshield_006.jpg,121,89,89,82,13,7,207,216,110,117,204,78
smithwessonm&pshield_008.jpg,3,87,112,91,8,25,100,198,133,120,221,80
smithwessonm&pshield_013.jpg,131,79,106,121,11,13,216,201,117,153,171,190
smithwessonm&pshield_015.jpg,130,95,91,95,3,15,220,203,112,126,218,86
springfieldxds_006.jpg,15,79,111,129,71,12,92,194,121,158,208,169
